detection_value,reward,turn,episode,adversarial,functional,actions_taken,malware
0.9976301274884837,4.62,4,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,4.95,5,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,5.28,6,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,5.61,7,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append; section_append; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,5.94,8,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append; section_append; section_append; section_rename],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,6.2700000000000005,9,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append; section_append; section_append; section_rename; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9847605721626385,6.6000000000000005,10,8,0,1,[section_rename; break_optional_header_checksum; section_add; section_append; section_append; section_append; section_append; section_rename; section_append; section_append],6fb9111e0c2cade5834bbcad9b0740dca1a0b7c9f2b1d87fefb2b95a3a461538
0.9991147946991664,3.6300000000000003,1,9,0,1,[break_optional_header_checksum],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9955722726535625,3.9600000000000004,2,9,0,1,[break_optional_header_checksum; section_append],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9955722726535625,4.29,3,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9976301274884837,4.62,4,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9983425854280394,4.95,5,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9835236956798871,5.28,6,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add; section_rename],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9835236956798871,5.61,7,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add; section_rename; remove_signature],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9909310328572725,5.94,8,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add; section_rename; remove_signature; section_rename],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9909310328572725,6.2700000000000005,9,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add; section_rename; remove_signature; section_rename; overlay_append],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9915422208953917,6.6000000000000005,10,9,0,1,[break_optional_header_checksum; section_append; break_optional_header_checksum; section_append; section_add; section_rename; remove_signature; section_rename; overlay_append; section_rename],4a27d4c3220653cc4b3b27eedc53fec0ae03c6f523bb9355aa9e3884ad3d9e80
0.9962631324975494,3.6300000000000003,1,10,0,1,[section_append],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9955722726535625,3.9600000000000004,2,10,0,1,[section_append; section_append],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9955722726535625,4.29,3,10,0,1,[section_append; section_append; section_append],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9976301274884837,4.62,4,10,0,1,[section_append; section_append; section_append; section_rename],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9955908959468083,4.95,5,10,0,1,[section_append; section_append; section_append; section_rename; section_append],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9955908959468083,5.28,6,10,0,1,[section_append; section_append; section_append; section_rename; section_append; upx_unpack],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9410586459934345,5.61,7,10,0,1,[section_append; section_append; section_append; section_rename; section_append; upx_unpack; upx_pack],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9410586459934345,5.94,8,10,0,1,[section_append; section_append; section_append; section_rename; section_append; upx_unpack; upx_pack; remove_signature],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9528598140347868,6.2700000000000005,9,10,0,1,[section_append; section_append; section_append; section_rename; section_append; upx_unpack; upx_pack; remove_signature; section_add],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9806915104106619,6.6000000000000005,10,10,0,1,[section_append; section_append; section_append; section_rename; section_append; upx_unpack; upx_pack; remove_signature; section_add; section_rename],83b5a1c76aac0d4e299208dbc4af02f8427f5e3a2d1c3ebdb74f6baa6538bc86
0.9954491881621896,3.6300000000000003,1,11,0,1,[section_append],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9955722726535625,3.9600000000000004,2,11,0,1,[section_append; overlay_append],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9955722726535625,4.29,3,11,0,1,[section_append; overlay_append; section_add],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9976301274884837,4.62,4,11,0,1,[section_append; overlay_append; section_add; upx_unpack],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9910987146371606,4.95,5,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9910987146371606,5.28,6,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append; section_rename],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9858965786442428,5.61,7,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append; section_rename; section_rename],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9858965786442428,5.94,8,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append; section_rename; section_rename; remove_debug],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9858965786442428,6.2700000000000005,9,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append; section_rename; section_rename; remove_debug; section_append],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9858965786442428,6.6000000000000005,10,11,0,1,[section_append; overlay_append; section_add; upx_unpack; section_append; section_rename; section_rename; remove_debug; section_append; overlay_append],43fc47e3ad5a8983903dc619cc2fe8a92cf71703fc26c055df347312f6752483
0.9955259423385215,3.6300000000000003,1,12,0,1,[break_optional_header_checksum],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9955722726535625,3.9600000000000004,2,12,0,1,[break_optional_header_checksum; section_add],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9955722726535625,4.29,3,12,0,1,[break_optional_header_checksum; section_add; section_rename],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9976301274884837,4.62,4,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9928398068618176,4.95,5,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9928398068618176,5.28,6,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature; section_append],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9931302139882873,5.61,7,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature; section_append; section_add],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9931302139882873,5.94,8,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature; section_append; section_add; section_append],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9931302139882873,6.2700000000000005,9,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature; section_append; section_add; section_append; overlay_append],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9931302139882873,6.6000000000000005,10,12,0,1,[break_optional_header_checksum; section_add; section_rename; break_optional_header_checksum; remove_signature; section_append; section_add; section_append; overlay_append; overlay_append],704dc5ef9b3170a0297f1ff169efa8fdb52fa43943918d82f24877477af7555e
0.9341877752993153,3.6300000000000003,1,13,0,1,[section_add],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9955722726535625,3.9600000000000004,2,13,0,1,[section_add; imports_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9955722726535625,4.29,3,13,0,1,[section_add; imports_append; section_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9976301274884837,4.62,4,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9327091405686846,4.95,5,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9327091405686846,5.28,6,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append; section_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9327091405686846,5.61,7,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append; section_append; section_rename],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9327091405686846,5.94,8,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append; section_append; section_rename; section_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9296436354535011,6.2700000000000005,9,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append; section_append; section_rename; section_append; section_add],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9296436354535011,6.6000000000000005,10,13,0,1,[section_add; imports_append; section_append; break_optional_header_checksum; section_append; section_append; section_rename; section_append; section_add; overlay_append],7619bff9866afda1c1adc90a75dd508f85ddf0b8b39668d752c85475b889e00b
0.9941276246477508,3.6300000000000003,1,14,0,1,[remove_signature],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9955722726535625,3.9600000000000004,2,14,0,1,[remove_signature; upx_pack],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9955722726535625,4.29,3,14,0,1,[remove_signature; upx_pack; section_add],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9976301274884837,4.62,4,14,0,1,[remove_signature; upx_pack; section_add; section_append],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9701335533452593,4.95,5,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.952076962833227,5.28,6,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add; imports_append],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.952076962833227,5.61,7,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add; imports_append; remove_debug],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.952076962833227,5.94,8,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add; imports_append; remove_debug; section_append],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9549873873665826,6.2700000000000005,9,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add; imports_append; remove_debug; section_append; section_add],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.9577786794272457,6.6000000000000005,10,14,0,1,[remove_signature; upx_pack; section_add; section_append; section_add; imports_append; remove_debug; section_append; section_add; section_rename],ca2240be442b88dea6d43acaacea0403dde810d1e43f9173bb858dbe0f5e8a1d
0.7455207058326002,6.930000000000001,1,15,1,1,[upx_pack],9831763c27644275e80789addac34fac00a2ecf38ca0bd83607b846f3dc6e47b
0.9954341650313147,3.6300000000000003,1,16,0,1,[section_rename],864dc18d09a2f43697770bc7809e9f5aad0960c2a94c4e063b73dcde15857bf3
0.9955722726535625,3.9600000000000004,2,16,0,1,[section_rename; section_append],864dc18d09a2f43697770bc7809e9f5aad0960c2a94c4e063b73dcde15857bf3
0.9955722726535625,4.29,3,16,0,1,[section_rename; section_append; section_add],864dc18d09a2f43697770bc7809e9f5aad0960c2a94c4e063b73dcde15857bf3
